Date,Y,ft1,ft11
1964-05-28,1.165303,187200.0,0.297103895
1964-06-01,1.167102,200928.0,0.278375711
1964-06-02,1.156312,230880.0,0.277950638
1964-06-03,1.152715,253344.0,0.278255499
1964-06-04,1.138329,310752.0,0.308827938
1964-06-05,1.143723,298272.0,0.298188765
1964-06-08,1.143723,134784.0,0.312207375
1964-06-09,1.141925,259584.0,0.318907537
1964-06-10,1.141925,189696.0,0.328879699
1964-06-11,1.156312,338208.0,0.349832221
1964-06-12,1.150917,230880.0,0.329207076
1964-06-15,1.156312,283296.0,0.322722302
1964-06-16,1.147983,212160.0,0.328743446
1964-06-17,1.160657,250848.0,0.350242653
1964-06-18,1.157036,167232.0,0.336679862
1964-06-19,1.157036,173472.0,0.333495787
1964-06-22,1.157036,259584.0,0.280771207
1964-06-23,1.155226,175968.0,0.287618315
1964-06-24,1.147983,265824.0,0.287211852
1964-06-25,1.147983,234624.0,0.285693809
1964-06-26,1.144361,244608.0,0.293686544
1964-06-29,1.151605,239616.0,0.292183339
1964-06-30,1.155226,227136.0,0.294720713
1964-07-01,1.169711,346944.0,0.285364532
1964-07-02,1.189628,355680.0,0.292348215
1964-07-06,1.196871,285792.0,0.310223856
1964-07-07,1.19144,270816.0,0.319989849
1964-07-08,1.178765,194688.0,0.343161526
1964-07-09,1.187817,237120.0,0.35628961
1964-07-10,1.186008,315744.0,0.373548763
1964-07-13,1.202304,411840.0,0.359915357
1964-07-14,1.202304,153504.0,0.352168524
1964-07-15,1.211357,173472.0,0.366173627
1964-07-16,1.216789,248352.0,0.387704393
1964-07-17,1.234896,612768.0,0.378251908
1964-07-20,1.231275,210912.0,0.357119082
1964-07-21,1.231275,292032.0,0.347710763
1964-07-22,1.240328,565344.0,0.375119706
1964-07-23,1.225843,168480.0,0.379146691
1964-07-24,1.227654,147264.0,0.383816202
1964-07-27,1.200493,277056.0,0.36227006
1964-07-28,1.19325,210912.0,0.351183683
1964-07-29,1.204114,292032.0,0.344024999
1964-07-30,1.209547,207168.0,0.342026412
1964-07-31,1.207736,183456.0,0.345577989
1964-08-03,1.209547,175968.0,0.345737752
1964-08-04,1.202304,230880.0,0.317856415
1964-08-05,1.200493,300768.0,0.317067465
1964-08-06,1.187817,208416.0,0.320882937
1964-08-07,1.198683,204672.0,0.312181175
1964-08-10,1.184197,232128.0,0.308547223
1964-08-11,1.175142,192192.0,0.312549154
1964-08-12,1.180575,203424.0,0.334543186
1964-08-13,1.189628,369408.0,0.293640971
1964-08-14,1.182386,214656.0,0.286007333
1964-08-17,1.187817,230880.0,0.311783186
1964-08-18,1.200493,203424.0,0.300025994
1964-08-19,1.209547,333216.0,0.296457038
1964-08-20,1.211357,194688.0,0.309841364
1964-08-21,1.211357,228384.0,0.333381524
1964-08-24,1.207736,178464.0,0.313068534
1964-08-25,1.204114,168480.0,0.336439513
1964-08-26,1.187817,165984.0,0.297432031
1964-08-27,1.205926,121056.0,0.30458497
1964-08-28,1.2186,228384.0,0.296456958
1964-08-31,1.216789,154752.0,0.299401935
1964-09-01,1.231275,259584.0,0.276638365
1964-09-02,1.242139,268320.0,0.289117666
1964-09-03,1.258435,289536.0,0.302228517
1964-09-04,1.260246,247104.0,0.3003059
1964-09-08,1.262057,194688.0,0.332789712
1964-09-09,1.260246,229632.0,0.354545357
1964-09-10,1.269299,223392.0,0.387989199
1964-09-11,1.278353,257088.0,0.376683311
1964-09-14,1.274732,202176.0,0.366714247
1964-09-15,1.277282,198432.0,0.379788502
1964-09-16,1.277282,274560.0,0.365503591
1964-09-17,1.286393,183456.0,0.371227012
1964-09-18,1.268173,240864.0,0.378675921
1964-09-21,1.268173,144768.0,0.350492815
1964-09-22,1.273638,158496.0,0.346284446
1964-09-23,1.282749,146016.0,0.347038418
1964-09-24,1.293681,195936.0,0.345800144
1964-09-25,1.295505,189696.0,0.323730802
1964-09-28,1.304615,250848.0,0.321072945
1964-09-29,1.308258,184704.0,0.335959169
1964-09-30,1.302791,122304.0,0.346422775
1964-10-01,1.300969,237120.0,0.365202046
1964-10-02,1.304615,199680.0,0.34071759
1964-10-05,1.306435,287040.0,0.337113394
1964-10-06,1.302791,139776.0,0.328439872
1964-10-07,1.302791,175968.0,0.30460741
1964-10-08,1.302791,121056.0,0.287265915
1964-10-09,1.282749,203424.0,0.278072494
1964-10-12,1.268173,106080.0,0.275801076
1964-10-13,1.264528,146016.0,0.286577864
1964-10-14,1.26635,169728.0,0.279879203
1964-10-15,1.251772,275808.0,0.274599019
1964-10-16,1.262706,359424.0,0.260144273
1964-10-19,1.268173,163488.0,0.269042687
1964-10-20,1.277282,131040.0,0.291253622
1964-10-21,1.27546,108576.0,0.274727781
1964-10-22,1.290037,193440.0,0.266658305
1964-10-23,1.291859,114816.0,0.256991312
1964-10-26,1.288216,173472.0,0.230064267
1964-10-27,1.282749,121056.0,0.212933907
1964-10-28,1.279105,127296.0,0.230090746
1964-10-29,1.268173,88608.0,0.249612674
1964-10-30,1.27546,129792.0,0.262135823
1964-11-02,1.27546,144768.0,0.260419209
1964-11-04,1.27546,123552.0,0.276665758
1964-11-05,1.28457,134784.0,0.274972085
1964-11-06,1.290037,262080.0,0.292371899
1964-11-09,1.291859,143520.0,0.281434276
1964-11-10,1.27546,123552.0,0.285166999
1964-11-11,1.277282,83616.0,0.277416358
1964-11-12,1.288216,141024.0,0.284746548
1964-11-13,1.28457,139776.0,0.305083753
1964-11-16,1.286393,142272.0,0.300686038
1964-11-17,1.282749,112320.0,0.283575619
1964-11-18,1.306435,438048.0,0.302306029
1964-11-19,1.311902,356928.0,0.327108201
1964-11-20,1.326479,509184.0,0.322376329
1964-11-23,1.341055,376896.0,0.320021783
1964-11-24,1.339233,339456.0,0.317184085
1964-11-25,1.355632,324480.0,0.327636512
1964-11-27,1.361099,302016.0,0.30496275
1964-11-30,1.350164,273312.0,0.330540592
1964-12-01,1.322835,194688.0,0.315117713
1964-12-02,1.326479,300768.0,0.318999383
1964-12-03,1.333767,187200.0,0.302026099
1964-12-04,1.342878,167232.0,0.310411451
1964-12-07,1.351988,238368.0,0.302209981
1964-12-08,1.358219,189696.0,0.315630198
1964-12-09,1.347222,117312.0,0.332754825
1964-12-10,1.32706,163488.0,0.341174952
1964-12-11,1.328893,175968.0,0.338376325
1964-12-14,1.316063,199680.0,0.324464097
1964-12-15,1.317895,178464.0,0.348377584
1964-12-16,1.317895,237120.0,0.333397181
1964-12-17,1.319728,107328.0,0.346075023
1964-12-18,1.328893,173472.0,0.342543217
1964-12-21,1.349055,151008.0,0.345497842
1964-12-22,1.352722,195936.0,0.344941173
1964-12-23,1.34539,151008.0,0.329307082
1964-12-24,1.334393,156000.0,0.339905787
1964-12-28,1.32706,202176.0,0.325706627
1964-12-29,1.32156,123552.0,0.320720057
1964-12-30,1.32706,128544.0,0.302761746
1964-12-31,1.367386,395616.0,0.300377182
1965-01-04,1.336225,163488.0,0.30218958
1965-01-05,1.352722,156000.0,0.303073511
1965-01-06,1.360053,163488.0,0.303158511
1965-01-07,1.393046,431808.0,0.285255817
1965-01-08,1.382048,197184.0,0.298569595
1965-01-11,1.389381,229632.0,0.288781986
1965-01-12,1.402212,262080.0,0.288294177
1965-01-13,1.426041,328224.0,0.290179199
1965-01-14,1.43887,408096.0,0.300869627
1965-01-15,1.431539,209664.0,0.314018537
1965-01-18,1.420541,244608.0,0.322431359
1965-01-19,1.429706,143520.0,0.313245484
1965-01-20,1.422374,323232.0,0.280509674
1965-01-21,1.435205,280800.0,0.252790582
1965-01-22,1.433372,192192.0,0.22921928
1965-01-25,1.43887,173472.0,0.223275956
1965-01-26,1.427873,183456.0,0.216536696
1965-01-27,1.433372,237120.0,0.205199887
1965-01-28,1.444369,309504.0,0.227403552
1965-01-29,1.4572,278304.0,0.211967455
1965-02-01,1.453533,411840.0,0.21040534
1965-02-02,1.451701,157248.0,0.206851116
1965-02-03,1.462699,232128.0,0.209563028
1965-02-04,1.464531,547872.0,0.202220871
1965-02-05,1.446203,242112.0,0.204552774
1965-02-08,1.448035,331968.0,0.188549526
1965-02-09,1.449868,167232.0,0.202717674
1965-02-10,1.431539,293280.0,0.17533591
1965-02-11,1.40771,247104.0,0.177492072
1965-02-12,1.411376,229632.0,0.162561563
1965-02-15,1.409544,228384.0,0.133051024
1965-02-16,1.393046,151008.0,0.128577542
1965-02-17,1.411376,147264.0,0.091617833
1965-02-18,1.427873,203424.0,0.105555735
1965-02-19,1.418708,151008.0,0.125991728
1965-02-23,1.416876,253344.0,0.138929346
1965-02-24,1.435205,356928.0,0.180955948
1965-02-25,1.460867,354432.0,0.199772258
1965-02-26,1.464531,272064.0,0.209266008
1965-03-01,1.444369,229632.0,0.186196559
1965-03-02,1.468198,500448.0,0.175049438
1965-03-03,1.460867,160992.0,0.208918122
1965-03-04,1.459033,144768.0,0.173064172
1965-03-05,1.462699,173472.0,0.193176233
1965-03-08,1.455367,153504.0,0.185411014
1965-03-09,1.461633,126048.0,0.187565407
1965-03-10,1.461633,112320.0,0.16046463
1965-03-11,1.480067,335712.0,0.16525025
1965-03-12,1.5114,312000.0,0.170693222
1965-03-15,1.507712,264576.0,0.179762356
1965-03-16,1.509556,158496.0,0.196412033
1965-03-17,1.513243,189696.0,0.203021696
1965-03-18,1.515086,198432.0,0.220813815
1965-03-19,1.515086,151008.0,0.232790346
1965-03-22,1.507712,134784.0,0.247286663
1965-03-23,1.516929,165984.0,0.254292931
1965-03-24,1.531674,179712.0,0.25925002
1965-03-25,1.518771,172224.0,0.282280901
1965-03-26,1.474536,197184.0,0.277915231
1965-03-29,1.454262,239616.0,0.27632151
1965-03-30,1.463476,133536.0,0.26793665
1965-03-31,1.467163,185952.0,0.311658716
1965-04-01,1.474536,219648.0,0.333475088
1965-04-02,1.472693,197184.0,0.332143959
1965-04-05,1.478222,204672.0,0.373862515
1965-04-06,1.489281,146016.0,0.385485698
1965-04-07,1.489281,129792.0,0.38364131
1965-04-08,1.509556,225888.0,0.382860459
1965-04-09,1.513243,202176.0,0.383601848
1965-04-12,1.50587,114816.0,0.383621648
1965-04-13,1.5114,215904.0,0.38784266
1965-04-14,1.515086,141024.0,0.384244998
1965-04-15,1.518771,202176.0,0.405722934
1965-04-19,1.516929,141024.0,0.395092576
1965-04-20,1.507712,146016.0,0.402871126
1965-04-21,1.513243,93600.0,0.387002959
1965-04-22,1.518771,139776.0,0.381255167
1965-04-23,1.516929,104832.0,0.374327691
1965-04-26,1.515086,93600.0,0.346450644
1965-04-27,1.516929,142272.0,0.288793817
1965-04-28,1.500341,184704.0,0.277309813
1965-04-29,1.529831,174720.0,0.268824635
1965-04-30,1.537203,163488.0,0.240925144
1965-05-03,1.550106,227136.0,0.22795334
1965-05-04,1.559322,198432.0,0.225976843
1965-05-05,1.563009,197184.0,0.227808596
1965-05-06,1.568537,156000.0,0.208057726
1965-05-07,1.551949,209664.0,0.225458204
1965-05-10,1.559322,104832.0,0.228189771
1965-05-11,1.561165,81120.0,0.270087302
1965-05-12,1.563009,203424.0,0.270427584
1965-05-13,1.566695,124800.0,0.269274113
1965-05-14,1.563009,127296.0,0.254523444
1965-05-17,1.537203,144768.0,0.267148514
1965-05-18,1.542733,113568.0,0.260381381
1965-05-19,1.54089,137280.0,0.257251219
1965-05-20,1.518771,192192.0,0.236186196
1965-05-21,1.518771,112320.0,0.267606224
1965-05-24,1.491125,205920.0,0.258380582
1965-05-25,1.500341,164736.0,0.25993492
1965-05-26,1.504027,144768.0,0.285697401
1965-05-27,1.507712,118560.0,0.316313834
1965-05-28,1.524302,136032.0,0.335266723
1965-06-01,1.515086,127296.0,0.347812477
1965-06-02,1.494812,269568.0,0.356026407
1965-06-03,1.483752,128544.0,0.368496835
1965-06-04,1.481909,163488.0,0.353527811
1965-06-07,1.491125,235872.0,0.338953986
1965-06-08,1.463476,165984.0,0.366606327
1965-06-09,1.43583,340704.0,0.383227016
1965-06-10,1.415555,346944.0,0.387877113
1965-06-11,1.42477,183456.0,0.381394955
1965-06-14,1.410026,269568.0,0.381184511
1965-06-15,1.427451,500448.0,0.371770013
1965-06-16,1.442283,418080.0,0.377494521
1965-06-17,1.453405,164736.0,0.385198536
1965-06-18,1.438575,131040.0,0.378457686
1965-06-21,1.451551,187200.0,0.372183444
1965-06-22,1.447843,138528.0,0.36254406
1965-06-23,1.447843,157248.0,0.362110607
1965-06-24,1.414474,192192.0,0.372617743
1965-06-25,1.392227,242112.0,0.380407219
1965-06-28,1.357005,345696.0,0.376367973
1965-06-29,1.390375,635232.0,0.373898412
1965-06-30,1.42189,368160.0,0.384224603
1965-07-01,1.434867,218400.0,0.391003166
1965-07-02,1.457114,195936.0,0.38162459
1965-07-06,1.462673,142272.0,0.348987616
1965-07-07,1.462673,131040.0,0.34264165
1965-07-08,1.483067,207168.0,0.344920811
1965-07-09,1.497898,210912.0,0.364613625
1965-07-12,1.47565,195936.0,0.36528729
1965-07-13,1.468236,254592.0,0.371504397
1965-07-14,1.490481,143520.0,0.402684106
1965-07-15,1.483067,160992.0,0.405809048
1965-07-16,1.481212,101088.0,0.427506711
1965-07-19,1.453405,170976.0,0.405230924
1965-07-20,1.429305,159744.0,0.417785827
1965-07-21,1.433012,126048.0,0.427726222
1965-07-22,1.449697,133536.0,0.434242734
1965-07-23,1.46082,168480.0,0.435180956
1965-07-26,1.451551,127296.0,0.438925942
1965-07-27,1.447843,146016.0,0.447400582
1965-07-28,1.47565,188448.0,0.434096043
1965-07-29,1.488628,204672.0,0.432135618
1965-07-30,1.492335,118560.0,0.449563835
1965-08-02,1.492335,118560.0,0.438926252
1965-08-03,1.520142,215904.0,0.418055794
1965-08-04,1.520142,132288.0,0.417625606
1965-08-05,1.512727,139776.0,0.449037021
1965-08-06,1.534974,178464.0,0.460101199
1965-08-09,1.510873,132288.0,0.453213933
1965-08-10,1.516435,104832.0,0.415105755
1965-08-11,1.538681,198432.0,0.434763369
1965-08-12,1.555366,263328.0,0.389068364
1965-08-13,1.54795,162240.0,0.427499787
1965-08-16,1.52385,134784.0,0.423592173
1965-08-17,1.531264,121056.0,0.398005259
1965-08-18,1.527558,123552.0,0.399352366
1965-08-19,1.516435,136032.0,0.388533305
1965-08-20,1.510873,104832.0,0.42048964
1965-08-23,1.501604,123552.0,0.395506224
1965-08-24,1.50902,143520.0,0.40339367
1965-08-25,1.529413,126048.0,0.415972807
1965-08-26,1.55722,189696.0,0.394192107
1965-08-27,1.546097,144768.0,0.394770892
1965-08-30,1.57205,225888.0,0.386445331
1965-08-31,1.551658,373152.0,0.392726986
1965-09-01,1.540535,220896.0,0.38664783
1965-09-02,1.564635,173472.0,0.376336426
1965-09-03,1.598004,247104.0,0.382099097
1965-09-07,1.594296,195936.0,0.389601635
1965-09-08,1.61098,148512.0,0.374667086
1965-09-09,1.603566,220896.0,0.367651817
1965-09-10,1.623958,249600.0,0.359030036
1965-09-13,1.649911,310752.0,0.352826087
1965-09-14,1.642495,289536.0,0.339651539
1965-09-15,1.646204,222144.0,0.310724284
1965-09-16,1.666595,177216.0,0.293217913
1965-09-17,1.661034,228384.0,0.289097903
1965-09-20,1.679573,335712.0,0.310147809
1965-09-21,1.68181,203424.0,0.310184109
1965-09-22,1.698591,151008.0,0.292446521
1965-09-23,1.672487,28704.0,0.283064592
1965-09-24,1.717236,243360.0,0.255280611
1965-09-27,1.788088,399360.0,0.209392713
1965-09-28,1.752662,324480.0,0.190149741
1965-09-29,1.758256,612768.0,0.186265372
1965-09-30,1.745204,260832.0,0.184641617
1965-10-01,1.74334,500448.0,0.206069023
1965-10-04,1.726559,189696.0,0.245269723
1965-10-05,1.75639,275808.0,0.258815265
1965-10-06,1.771306,611520.0,0.248213272
1965-10-07,1.760121,119808.0,0.241949144
1965-10-08,1.750797,142272.0,0.273433272
1965-10-11,1.761984,164736.0,0.25854739
1965-10-12,1.758256,124800.0,0.270109265
1965-10-13,1.752662,124800.0,0.242932442
1965-10-14,1.717236,189696.0,0.235076905
1965-10-15,1.720966,148512.0,0.23091948
1965-10-18,1.724694,285792.0,0.212344416
1965-10-19,1.730288,165984.0,0.226725442
1965-10-20,1.748933,307008.0,0.203804793
1965-10-21,1.74334,189696.0,0.209440194
1965-10-22,1.75639,257088.0,0.205353538
1965-10-25,1.74334,151008.0,0.216015356
1965-10-26,1.75639,198432.0,0.203330359
1965-10-27,1.75639,143520.0,0.205365609
1965-10-28,1.763849,118560.0,0.229023842
1965-10-29,1.763849,129792.0,0.209332073
1965-11-01,1.748933,131040.0,0.229113333
1965-11-03,1.750797,149760.0,0.240343547
1965-11-04,1.748933,292032.0,0.229921453
1965-11-05,1.739611,98592.0,0.251625832
1965-11-08,1.726559,164736.0,0.290198171
1965-11-09,1.700455,209664.0,0.308382375
1965-11-10,1.724694,133536.0,0.289311015
1965-11-11,1.737746,133536.0,0.285584609
1965-11-12,1.745204,204672.0,0.274098223
1965-11-15,1.709778,138528.0,0.299300517
1965-11-16,1.720966,142272.0,0.294705151
1965-11-17,1.732152,98592.0,0.3039473
1965-11-18,1.709778,235872.0,0.321251437
1965-11-19,1.709778,270816.0,0.298587201
1965-11-22,1.692997,153504.0,0.288656153
1965-11-23,1.696727,114816.0,0.298859683
1965-11-24,1.68181,248352.0,0.277640577
1965-11-26,1.700455,431808.0,0.25067879
1965-11-29,1.706048,141024.0,0.24222281
1965-11-30,1.696727,160992.0,0.242634303
1965-12-01,1.696727,207168.0,0.246999304
1965-12-02,1.711642,222144.0,0.253454737
1965-12-03,1.713507,121056.0,0.256277835
1965-12-06,1.698591,391872.0,0.250439251
1965-12-07,1.721469,229632.0,0.235300296
1965-12-08,1.710216,260832.0,0.2134464
1965-12-09,1.702717,257088.0,0.215494807
1965-12-10,1.695217,219648.0,0.210847735
1965-12-13,1.702717,197184.0,0.199866651
1965-12-14,1.712092,250848.0,0.176200591
1965-12-15,1.712092,220896.0,0.181587214
1965-12-16,1.719594,197184.0,0.177392824
1965-12-17,1.698967,240864.0,0.187048132
1965-12-20,1.698967,170976.0,0.229386975
1965-12-21,1.69709,106080.0,0.232763133
1965-12-22,1.713967,174720.0,0.23876906
1965-12-23,1.736471,293280.0,0.23000752
1965-12-27,1.734595,162240.0,0.209276214
1965-12-28,1.740221,205920.0,0.246527212
1965-12-29,1.753348,123552.0,0.255681289
1965-12-30,1.785227,218400.0,0.233761825
1965-12-31,1.770225,255840.0,0.225347997
1966-01-03,1.753348,139776.0,0.232594161
1966-01-04,1.753348,192192.0,0.193054694
1966-01-05,1.766473,214656.0,0.184039844
1966-01-06,1.788976,227136.0,0.194303936
1966-01-07,1.794604,169728.0,0.18859294
1966-01-10,1.790852,299520.0,0.209767423
1966-01-11,1.788976,194688.0,0.233062781
1966-01-12,1.781475,195936.0,0.242093817
1966-01-13,1.747722,151008.0,0.223755669
1966-01-14,1.757097,162240.0,0.210108211
1966-01-17,1.745846,158496.0,0.201428334
1966-01-18,1.747722,148512.0,0.208346253
1966-01-19,1.742096,165984.0,0.217620355
1966-01-20,1.743971,202176.0,0.220298296
1966-01-21,1.762724,160992.0,0.237315035
1966-01-24,1.749598,153504.0,0.212068354
1966-01-25,1.762724,146016.0,0.201982952
1966-01-26,1.757097,230880.0,0.209815538
1966-01-27,1.740221,253344.0,0.229866147
1966-01-28,1.717718,199680.0,0.252629811
1966-01-31,1.721469,101088.0,0.286027218
1966-02-01,1.676463,180960.0,0.299681899
1966-02-02,1.706467,338208.0,0.301973827
1966-02-03,1.706467,210912.0,0.320632817
1966-02-04,1.708342,160992.0,0.36123176
1966-02-07,1.70084,157248.0,0.359238781
1966-02-08,1.687714,179712.0,0.379516583
1966-02-09,1.674588,280800.0,0.35464248
1966-02-10,1.674588,298272.0,0.355187655
1966-02-11,1.66146,199680.0,0.328063669
1966-02-14,1.668962,259584.0,0.333420579
1966-02-15,1.680212,361920.0,0.300143415
1966-02-16,1.706467,288288.0,0.270109639
1966-02-17,1.704592,198432.0,0.300853389
1966-02-18,1.695217,180960.0,0.313159548
1966-02-21,1.657711,339456.0,0.314527207
1966-02-23,1.668962,293280.0,0.318890227
1966-02-24,1.650209,245856.0,0.364952495
1966-02-25,1.65396,188448.0,0.358343595
1966-02-28,1.635207,279552.0,0.343924482
1966-03-01,1.622081,365664.0,0.341022763
1966-03-02,1.610829,297024.0,0.339038435
1966-03-03,1.625832,472992.0,0.341814443
1966-03-04,1.625832,272064.0,0.370392695
1966-03-07,1.597703,303264.0,0.381825375
1966-03-08,1.635815,341952.0,0.413842959
1966-03-09,1.639587,154752.0,0.397031928
1966-03-10,1.645249,274560.0,0.407842044
1966-03-11,1.654682,364416.0,0.406654021
1966-03-14,1.618833,192192.0,0.419234565
1966-03-15,1.628268,219648.0,0.434438137
1966-03-16,1.643363,252096.0,0.4213417
1966-03-17,1.658457,189696.0,0.396039998
1966-03-18,1.656569,213408.0,0.390241844
1966-03-21,1.66223,185952.0,0.367542438
1966-03-22,1.66223,237120.0,0.374637688
1966-03-23,1.652797,199680.0,0.360445301
1966-03-24,1.654682,250848.0,0.37299912
1966-03-25,1.656569,254592.0,0.343379419
1966-03-28,1.669777,195936.0,0.362843413
1966-03-29,1.666003,202176.0,0.382395579
1966-03-30,1.652797,162240.0,0.403702644
1966-03-31,1.652797,259584.0,0.413731611
1966-04-01,1.656569,217152.0,0.418008825
1966-04-04,1.643363,180960.0,0.405670739
1966-04-05,1.643363,254592.0,0.412285296
1966-04-06,1.635815,293280.0,0.391000495
1966-04-07,1.647135,260832.0,0.400509159
1966-04-11,1.637702,175968.0,0.405413719
1966-04-12,1.637702,189696.0,0.405432319
1966-04-13,1.649022,148512.0,0.405665502
1966-04-14,1.666003,209664.0,0.414357624
1966-04-15,1.671662,410592.0,0.397136176
1966-04-18,1.664116,268320.0,0.367813457
1966-04-19,1.684871,267072.0,0.401567204
1966-04-20,1.730153,222144.0,0.424484945
1966-04-21,1.781096,279552.0,0.409905341
1966-04-22,1.773547,229632.0,0.437751882
1966-04-25,1.760342,154752.0,0.398461203
1966-04-26,1.764115,174720.0,0.405073426
1966-04-27,1.77921,154752.0,0.439353691
1966-04-28,1.756566,272064.0,0.433718267
1966-04-29,1.733927,112320.0,0.457585628
1966-05-02,1.703738,118560.0,0.480143493
1966-05-03,1.705626,133536.0,0.479626124
1966-05-04,1.682982,154752.0,0.493391897
1966-05-05,1.686757,156000.0,0.495422449
1966-05-06,1.671662,280800.0,0.496710143
1966-05-09,1.630155,272064.0,0.503604548
1966-05-10,1.645249,217152.0,0.50724643
1966-05-11,1.645249,212160.0,0.507019842
1966-05-12,1.613175,253344.0,0.506186902
1966-05-13,1.577326,349440.0,0.494273432
1966-05-16,1.573553,227136.0,0.473718394
1966-05-17,1.547138,225888.0,0.471913535
1966-05-18,1.582986,239616.0,0.446499966
1966-05-19,1.584873,288288.0,0.452012993
